city_id,city_name,admin_region,country_code,latitude,longitude,existing_timezone,calculated_timezone,assignment_method,confidence,boundary_distance_meters,review_status,dataset_version,reason
154891,Hikueru,Tuamotu-Gambier,PF,-17.5876748,-142.6912059,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154892,Makemo,Tuamotu-Gambier,PF,-16.5933442,-144.0175628,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154893,Manihi,Tuamotu-Gambier,PF,-14.3975781,-146.1221707,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154894,Napuka,Tuamotu-Gambier,PF,-14.1734231,-141.3067669,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154895,Nukutavake,Tuamotu-Gambier,PF,-18.9780866,-139.2928452,Pacific/Gambier,Etc/GMT+9,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154896,Puka-Puka,Tuamotu-Gambier,PF,-14.8190251,-138.8610087,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154897,Rangiroa,Tuamotu-Gambier,PF,-15.1228292,-147.9114015,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154899,Takaroa,Tuamotu-Gambier,PF,-14.6726394,-145.2268041,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154900,Tatakoto,Tuamotu-Gambier,PF,-17.3417316,-138.4758463,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154901,Tureia,Tuamotu-Gambier,PF,-20.8280318,-138.581639,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154902,Arue,Windward Islands,PF,-17.2773894,-149.8719943,Pacific/Gambier,Etc/GMT+10,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154903,Faaa,Windward Islands,PF,-17.5839194,-149.6460926,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154904,Hitiaa O Te Ra,Windward Islands,PF,-17.5914258,-149.4732481,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154905,Mahina,Windward Islands,PF,-17.5574742,-149.5164782,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154906,Moorea-Maiao,Windward Islands,PF,-17.5756653,-150.8618877,Pacific/Gambier,Etc/GMT+10,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154907,Paea,Windward Islands,PF,-17.6961698,-149.5896966,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154908,Papara,Windward Islands,PF,-17.7118763,-149.5904295,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154911,Punaauia,Windward Islands,PF,-17.6179696,-149.6310224,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154912,Taiarapu-Est,Windward Islands,PF,-17.7555128,-149.3953396,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154913,Taiarapu-Ouest,Windward Islands,PF,-17.8100452,-149.3270052,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154914,Teva I Uta,Windward Islands,PF,-17.7225008,-149.4819615,Pacific/Gambier,Pacific/Tahiti,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Pacific/Gambier
154931,Qaanaaq,Avannaata,GL,77.4674009,-69.2483711,America/Danmarkshavn,America/Thule,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Danmarkshavn
154944,Ittoqqortoormiit,Sermersooq,GL,70.4863421,-21.979866,America/Nuuk,America/Scoresbysund,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Nuuk
155085,Šid,Srem,RS,45.1496922,19.1284499,Europe/Belgrade,Europe/Zagreb,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Belgrade
157016,Ulaanbaatar,Ulaanbaatar,MN,47.8915317,106.7367222,Asia/Choibalsan,Asia/Ulaanbaatar,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Choibalsan
157027,Habona,Najran,SA,17.36667,45.21667,Asia/Riyadh,Asia/Aden,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Riyadh
157028,Thar,Najran,SA,17.42083,44.83111,Asia/Riyadh,Asia/Aden,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Riyadh
157029,Yadamah,Najran,SA,17.36528,44.32639,Asia/Riyadh,Asia/Aden,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Riyadh
157053,Malësi e Madhe,Shkodër,AL,42.3901631,19.1991842,Europe/Tirane,Europe/Podgorica,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Tirane
157515,Lungchuan,Guangdong,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157533,Dongbu,Guangdong,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157656,Chengqu,Hainan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157658,Directly,Hainan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157823,Daicheng,Hebei,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157850,Binxian,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157906,Durbote,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157958,Jiagedaqi,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157959,Songling,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157960,Xinlin,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
157961,Huzhong,Heilongjiang,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158123,Directly,Henan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158214,Suixian,Hubei,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158224,Directly,Hubei,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158228,Shennongjia Forestry,Hubei,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158301,Nanxian,Hunan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158320,Daoxian,Hunan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158594,Qianguorluosi,Jilin,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
158751,Chengduo,Qinghai,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159154,Dongqu,Sichuan,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159801,Simong,Tibet,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159820,Sogxian,Tibet,CN,0,0,Asia/Shanghai,Etc/GMT,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159856,Tianshan,Xinjiang,CN,43.7924631,87.6301682,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159857,Saybag,Xinjiang,CN,39.3519873,75.8249005,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159858,Xinshi,Xinjiang,CN,43.9303857,87.5222953,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159859,Shuimogou,Xinjiang,CN,43.8293237,87.7674515,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159860,Toutunhe,Xinjiang,CN,43.9205532,87.3609531,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159861,Dabancheng,Xinjiang,CN,43.559774,88.399713,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159862,Midong,Xinjiang,CN,44.4199514,87.7395034,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159864,Dushanzi,Xinjiang,CN,44.3278229,84.8843967,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159866,Baijiantan,Xinjiang,CN,45.634206,85.260773,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159867,Orku,Xinjiang,CN,45.976924,85.57663,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159868,Gaochang,Xinjiang,CN,42.9409742,89.1829954,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159869,Shanshan,Xinjiang,CN,42.291403,90.642302,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159870,Toksun,Xinjiang,CN,42.427899,88.448316,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159871,Yizhou,Xinjiang,CN,42.8254995,93.5130464,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159872,Barkol,Xinjiang,CN,44.2774955,92.8274089,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159873,Yiwu,Xinjiang,CN,43.6273426,94.8774974,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159875,Fukang,Xinjiang,CN,44.504341,88.275146,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159876,Hutubi,Xinjiang,CN,44.3646574,86.779052,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159877,Manas,Xinjiang,CN,44.3813954,86.3171176,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159878,Qitai,Xinjiang,CN,44.4254459,89.8779149,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159879,Jimsar,Xinjiang,CN,44.294504,89.029684,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159880,Mori,Xinjiang,CN,43.9852673,90.7796352,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159881,Bortala,Xinjiang,CN,44.904806,82.0629703,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159882,Bole,Xinjiang,CN,44.904806,82.0629703,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159883,Alashankou,Xinjiang,CN,45.1707258,82.5669384,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159884,Jinghe,Xinjiang,CN,44.5803733,82.9829879,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159885,Wenquan,Xinjiang,CN,44.9736609,80.8916497,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159886,Korla,Xinjiang,CN,41.673238,85.716234,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159887,Luntai,Xinjiang,CN,41.7680825,84.6148344,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159888,Yuli,Xinjiang,CN,40.8045418,86.3711345,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159889,Ruoqiang,Xinjiang,CN,39.0959814,89.6970091,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159890,Qiemo,Xinjiang,CN,37.998243,85.812932,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159892,Hejing,Xinjiang,CN,42.3219766,86.3817516,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159893,Hoxud,Xinjiang,CN,42.26659,86.861767,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159894,Bohu,Xinjiang,CN,41.8344666,86.8882655,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159896,Kuqa,Xinjiang,CN,41.8196873,83.4531594,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159897,Wensu,Xinjiang,CN,41.5909412,80.4732683,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159898,Xayar,Xinjiang,CN,40.3992134,83.010053,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159899,Xinhe,Xinjiang,CN,41.3706748,82.0081497,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159900,Baicheng,Xinjiang,CN,41.7939895,81.848927,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159902,Awat,Xinjiang,CN,40.2031074,80.5092961,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159903,Kalpin,Xinjiang,CN,40.4273557,78.9467083,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159904,Kizilsu,Xinjiang,CN,39.7141576,76.1645911,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159905,Artux,Xinjiang,CN,40.0818065,76.8334834,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159906,Akto,Xinjiang,CN,38.6819183,75.1459013,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159907,Akqi,Xinjiang,CN,40.833333,78.016667,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159908,Wuqia,Xinjiang,CN,39.8157795,74.9835652,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159909,Kashi,Xinjiang,CN,39.4665981,75.9900135,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159911,Shufu,Xinjiang,CN,39.4318194,75.667933,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159912,Shule,Xinjiang,CN,39.4665981,75.9900135,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159913,Yengisar,Xinjiang,CN,38.8174624,76.3704599,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159914,Zepu,Xinjiang,CN,38.127428,77.245562,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159915,Shache,Xinjiang,CN,38.3446426,77.033982,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159916,Yecheng,Xinjiang,CN,37.1764805,77.0475105,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159917,Makit,Xinjiang,CN,38.8312397,78.2272673,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159918,Yopurga,Xinjiang,CN,39.1442244,76.9344444,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159919,Jiashi,Xinjiang,CN,39.6003856,77.2571513,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159920,Bachu,Xinjiang,CN,39.766667,78.25,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159921,Taxkorgan,Xinjiang,CN,37.7720982,75.2298859,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159924,Moyu,Xinjiang,CN,37.2714124,79.7377057,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159925,Pishan,Xinjiang,CN,37.2435049,78.5941767,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159926,Lop,Xinjiang,CN,37.4321186,80.4378355,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
159927,Qira,Xinjiang,CN,37.247554,80.9113362,Asia/Shanghai,Asia/Urumqi,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Shanghai
